"date","price"
"02.01.2023",1.0804756186367357
"03.01.2023",1.1182631356361652
"04.01.2023",1.121550965282205
"05.01.2023",1.121856016917269
"06.01.2023",1.1196271077620517
"07.01.2023",1.0892627723511414
"08.01.2023",1.1180147277205568
"09.01.2023",1.1616666914978717
"10.01.2023",1.2539024771427798
"11.01.2023",1.4911718912694762
"12.01.2023",1.7591205845968343
"13.01.2023",1.645799318199336
"14.01.2023",1.7112726118765706
"15.01.2023",1.6873096480415182
"16.01.2023",1.6970553293100268
"17.01.2023",1.6341019878994285
"18.01.2023",1.5895879581255945
"19.01.2023",1.4888254223151818
"20.01.2023",1.6322888373101088
"21.01.2023",1.6775696928818133
"22.01.2023",1.6432564792233106
"23.01.2023",1.5972336871332466
"24.01.2023",1.6292663228298299
"25.01.2023",1.538911135064298
"26.01.2023",1.5513136794292108
"27.01.2023",1.5886336887204968
"28.01.2023",1.5659446383130025
"29.01.2023",1.5806503563518053
"30.01.2023",1.793045340547315
"31.01.2023",1.58236204376647
"01.02.2023",1.6309030660494512
"02.02.2023",1.6398210790587373
"03.02.2023",1.5777276772477373
"04.02.2023",1.634649820119707
"05.02.2023",1.601678357310805
"06.02.2023",1.5091148238875236
"07.02.2023",1.5854322020618006
"08.02.2023",1.6510934631932965
"09.02.2023",1.6070329077711223
"10.02.2023",1.5454511866247818
"11.02.2023",1.5692691967871357
"12.02.2023",1.578845474917025
"13.02.2023",1.5910378427970713
"14.02.2023",1.5269453448190315
"15.02.2023",1.5571718739248395
"16.02.2023",1.6617123708652315
"17.02.2023",1.584738049127851
"18.02.2023",1.5874085951694323
"19.02.2023",1.6019293841006352
"20.02.2023",1.6301682449414525
"21.02.2023",1.6832393493117084
"22.02.2023",1.6553747725122767
"23.02.2023",1.6506002116094471
"24.02.2023",1.6457648892430414
"25.02.2023",1.5867400909960032
"26.02.2023",1.5597577441022803
"27.02.2023",1.6199791091225122
"28.02.2023",1.558638145453453
"01.03.2023",1.5363270050856068
"02.03.2023",1.45298022311614
"03.03.2023",1.4604875084877875
"04.03.2023",1.4199882741737124
"05.03.2023",1.402444523368146
"06.03.2023",1.4331068112899708
"07.03.2023",1.3932079371004427
"08.03.2023",1.408772184189253
"09.03.2023",1.387571262011197
"10.03.2023",1.3226530536331156
"11.03.2023",1.30731923074913
"12.03.2023",1.30453801928158
"13.03.2023",1.3374057503326497
"14.03.2023",1.4129977979254205
"15.03.2023",1.365884147242405
"16.03.2023",1.3561126181362655
"17.03.2023",1.4411713856145008
"18.03.2023",1.3940047071486403
"19.03.2023",1.4254452480701558
"20.03.2023",1.4311096059752662
"21.03.2023",1.3964034268182366
"22.03.2023",1.4609276804110753
"23.03.2023",1.3838052731480195
"24.03.2023",1.483126518090359
"25.03.2023",1.4171739618776042
"26.03.2023",1.4229948289180743
"27.03.2023",1.4240720861849392
"28.03.2023",1.3618365767333958
"29.03.2023",1.3751194905734554
"30.03.2023",1.3833237075742864
"31.03.2023",1.3735553376750842
"01.04.2023",1.4042760035263937
"02.04.2023",1.3638760384925466
"03.04.2023",1.341408099232587
"04.04.2023",1.328035185822518
"05.04.2023",1.32482683488451
"06.04.2023",1.335362494112165
"07.04.2023",1.3286727896764337
"08.04.2023",1.3145572370538456
"09.04.2023",1.2794132995916452
"10.04.2023",1.2961986015218867
"11.04.2023",1.3421809370164852
"12.04.2023",1.4173463366243695
"13.04.2023",1.4458632739429635
"14.04.2023",1.6288093645556203
"15.04.2023",1.8449389831355738
"16.04.2023",1.8113310590648037
"17.04.2023",1.8844574760277608
"18.04.2023",1.7729226181951656
"19.04.2023",1.7383897050063257
"20.04.2023",1.5850629529497178
"21.04.2023",1.5610199524052746
"22.04.2023",1.4852747553484364
"23.04.2023",1.577302083197021
"24.04.2023",1.5261100819391555
"25.04.2023",1.4710166529192943
"26.04.2023",1.5340794005735503
"27.04.2023",1.4776241949388096
"28.04.2023",1.526824086803959
"29.04.2023",1.5679614581223225
"30.04.2023",1.5401238548948266
"01.05.2023",1.5195258151599282
"02.05.2023",1.4786992327424733
"03.05.2023",1.461613288647267
"04.05.2023",1.4960932152032465
"05.05.2023",1.4294048737829754
"06.05.2023",1.408950821967083
"07.05.2023",1.3643374203114413
"08.05.2023",1.3990827468166558
"09.05.2023",1.3617059709222112
"10.05.2023",1.3686530580545424
"11.05.2023",1.3768251331841048
"12.05.2023",1.372853801366898
"13.05.2023",1.3372756018108896
"14.05.2023",1.3210270207349524
"15.05.2023",1.3388696393380488
"16.05.2023",1.2923959527942501
"17.05.2023",1.2885501948413411
"18.05.2023",1.2945795367951918
"19.05.2023",1.2881895315289666
"20.05.2023",1.2845313896866424
"21.05.2023",1.2833559651905952
"22.05.2023",1.288027315499841
"23.05.2023",1.3238978936250372
"24.05.2023",1.3066444323763902
"25.05.2023",1.2708565173175195
"26.05.2023",1.2798641533540447
"27.05.2023",1.2840517738503037
"28.05.2023",1.289574409585606
"29.05.2023",1.3733448188397364
"30.05.2023",1.3025724481890537
"31.05.2023",1.294362622231506
"01.06.2023",1.2822843593467577
"02.06.2023",1.2608221052811266
"03.06.2023",1.2759116975192615
"04.06.2023",1.2614147065996755
"05.06.2023",1.2681051069203484
"06.06.2023",1.2031951800154765
"07.06.2023",1.21920611887805
"08.06.2023",1.1693393401379781
"09.06.2023",1.3064786730457623
"10.06.2023",1.3990464426873481
"11.06.2023",1.2138636600989396
"12.06.2023",1.1993436313467372
"13.06.2023",1.1752863849488369
"14.06.2023",1.139205263118909
"15.06.2023",1.0996221629514165
"16.06.2023",1.097182245182826
"17.06.2023",1.0984026542154888
"18.06.2023",1.117481976050548
"19.06.2023",1.0878213033906077
"20.06.2023",1.095215051288845
"21.06.2023",1.1012385601793835
"22.06.2023",1.130112542265343
"23.06.2023",1.1468510729903676
"24.06.2023",1.1890394486958753
"25.06.2023",1.1840888757889567
"26.06.2023",1.2011308663352387
"27.06.2023",1.155133653106879
"28.06.2023",1.158776163538725
"29.06.2023",1.131125866047503
"30.06.2023",1.1235789274522638
"01.07.2023",1.1514841508920297
"02.07.2023",1.1292926763352067
"03.07.2023",1.1170328295894185
"04.07.2023",1.1706452845228992
"05.07.2023",1.125628500708993
"06.07.2023",1.1412064368214883
"07.07.2023",1.1254894650317337
"08.07.2023",1.134949107344451
"09.07.2023",1.124271610444306
"10.07.2023",1.1149627512425402
"11.07.2023",1.0988713229383484
"12.07.2023",1.1030888935073069
"13.07.2023",1.073371802408488
"14.07.2023",1.1347778949337801
"15.07.2023",1.099797148989671
"16.07.2023",1.0825248155107958
"17.07.2023",1.0941587338089063
"18.07.2023",1.0703754913381696
"19.07.2023",1.0512981373042016
"20.07.2023",1.04254183542641
"21.07.2023",1.111994642947646
"22.07.2023",1.071223198492548
"23.07.2023",1.058545807701457
"24.07.2023",1.0750431831345857
"25.07.2023",1.0585756715387182
"26.07.2023",1.0620216899159027
"27.07.2023",1.0549135995927386
"28.07.2023",1.0605414254207324
"29.07.2023",1.0605390367693375
"30.07.2023",1.0844397767196334
"31.07.2023",1.0628611124612943
"01.08.2023",1.0624849604984394
"02.08.2023",1.069168175226731
"03.08.2023",1.0641342816703125
"04.08.2023",1.0472398191447059
"05.08.2023",1.0299715208317233
"06.08.2023",1.0239722644346563
"07.08.2023",1.0377599985372536
"08.08.2023",1.033434540260455
"09.08.2023",1.0850471568084559
"10.08.2023",1.0873321135522667
"11.08.2023",1.091083225028156
"12.08.2023",1.0939000697658041
"13.08.2023",1.1035988285387472
"14.08.2023",1.115535704591133
"15.08.2023",1.1949289210900298
"16.08.2023",1.1228626558045378
"17.08.2023",1.102271774774306
"18.08.2023",1.0626246665231915
"19.08.2023",1.0457929270471629
"20.08.2023",1.0504398132525679
"21.08.2023",1.036089212633582
"22.08.2023",1.0405595950903228
"23.08.2023",1.0364917866000902
"24.08.2023",1.0261315152096675
"25.08.2023",1.0387383938724128
"26.08.2023",1.0312366730626557
"27.08.2023",1.0190931491162027
"28.08.2023",1.0095914868254567
"29.08.2023",1.0000415354941428
"30.08.2023",0.9841931052750732
"31.08.2023",0.9391608053692764
"01.09.2023",0.936729344525197
"02.09.2023",0.9537124835253431
"03.09.2023",0.9535324813276715
"04.09.2023",0.9418760649564559
"05.09.2023",0.9646725639611262
"06.09.2023",0.964562526921681
"07.09.2023",0.9600989508817558
"08.09.2023",0.9568434932613092
"09.09.2023",0.9476966539252843
"10.09.2023",0.9509584121634518
"11.09.2023",0.9442666759672562
"12.09.2023",0.9089776932340733
"13.09.2023",0.9086386885648675
"14.09.2023",0.9327527483761376
"15.09.2023",0.9274661852445987
"16.09.2023",0.9123916697046627
"17.09.2023",0.9043331532607749
"18.09.2023",0.8984615517577702
"19.09.2023",0.8828104235061885
"20.09.2023",0.8755102779463962
"21.09.2023",0.9142690186465411
"22.09.2023",0.866688159975719
"23.09.2023",0.8715250035808718
"24.09.2023",0.8585329957626765
"25.09.2023",0.9081843414988531
"26.09.2023",0.8867503491999332
"27.09.2023",0.920075093717998
"28.09.2023",0.9108487544277162
"29.09.2023",0.9481061853533895
"30.09.2023",0.9607008581168762
"01.10.2023",0.9332551126486583
"02.10.2023",0.9590187705268471
"03.10.2023",0.9232109779481844
"04.10.2023",0.9124666609059432
"05.10.2023",0.897873398804118
"06.10.2023",0.8833682564034488
"07.10.2023",0.8787998126432232
"08.10.2023",0.8767566647395513
"09.10.2023",0.8663151497026728
"10.10.2023",0.881424245719205
"11.10.2023",0.8535378189759227
"12.10.2023",0.8476622728191223
"13.10.2023",0.8552537433067097
"14.10.2023",0.8466213766000261
"15.10.2023",0.8392405308968759
"16.10.2023",0.8216751285411917
"17.10.2023",0.853881037665744
"18.10.2023",0.825798803857938
"19.10.2023",0.8245714562626074
"20.10.2023",0.8521946368361337
"21.10.2023",0.8764042829286837
"22.10.2023",0.8702442823025147
"23.10.2023",0.8709676241402806
"24.10.2023",0.9063092480867517
"25.10.2023",0.9415773401343851
"26.10.2023",0.9573541912206383
"27.10.2023",0.9944255933706478
"28.10.2023",0.9662463587780773
"29.10.2023",0.9630706732154104
"30.10.2023",0.9611327436101996
"31.10.2023",0.9288685244507018
"01.11.2023",0.9238384967429039
"02.11.2023",0.9823976368502793
"03.11.2023",0.9619743522862246
"04.11.2023",0.9637036902979922
"05.11.2023",0.9581374067185732
"06.11.2023",0.9839559378967012
"07.11.2023",1.0125371065080433
"08.11.2023",0.9843669078435039
"09.11.2023",0.9575045191236302
"10.11.2023",0.9885031316492551
"11.11.2023",1.0071844744449674
"12.11.2023",1.115227175029702
"13.11.2023",1.3291451001227215
"14.11.2023",1.1984575763725256
"15.11.2023",1.133842679851493
"16.11.2023",1.2548218713416825
"17.11.2023",1.1587909439955086
"18.11.2023",1.132511764820467
"19.11.2023",1.1396292543876951
"20.11.2023",1.1519382574238246
"21.11.2023",1.1308352734771312
"22.11.2023",1.0858946487107821
"23.11.2023",1.13189228446
"24.11.2023",1.1324113060378826
"25.11.2023",1.094866722863686
"26.11.2023",1.0842021724773325
"27.11.2023",1.0780099942808659
"28.11.2023",1.0783014724911757
"29.11.2023",1.0897167976592514
"30.11.2023",1.1004073873517775
"01.12.2023",1.120412540866391
"02.12.2023",1.213311271929741
"03.12.2023",1.2513328593522755
"04.12.2023",1.2013651963881211
"05.12.2023",1.3224452374421998
"06.12.2023",1.3375724303784609
"07.12.2023",1.3379325233945663
"08.12.2023",1.3308049837255393
"09.12.2023",1.4486148693151726
"10.12.2023",1.4757666258549644
"11.12.2023",1.4907391123459781
"12.12.2023",1.373637874825005
"13.12.2023",1.385771656802677
"14.12.2023",1.5043045614921158
"15.12.2023",1.5974923647980117
"16.12.2023",1.5437744923880572
"17.12.2023",1.5280251911485436
"18.12.2023",1.542953304589107
"19.12.2023",1.4895283099003966
"20.12.2023",1.4368719883721839
"21.12.2023",1.5234025459351401
"22.12.2023",1.4945521246874887
"23.12.2023",1.5484937819712954
"24.12.2023",1.5638281095844129
"25.12.2023",1.5469418173073535
"26.12.2023",1.5060043526299471
"27.12.2023",1.4667385712451022
"28.12.2023",1.5985595542336077
"29.12.2023",1.5211237864860843
"30.12.2023",1.4404415139440296
"31.12.2023",1.5496461149154166
"01.01.2024",1.5340117875161305
